time	SF_x	SF_y	SF_z	MV_x	MV_y	MV_z	MP_x	MP_y	MP_z
25470	-0.895684	0.172045	5.876998	1.643018	-1.345179	1.493589	0.214243	0.112629	-1.040944
25471	-1.017056	0.284182	5.767839	1.642128	-1.346638	1.495204	0.216121	0.110894	-1.039254
25472	-1.099862	0.309973	5.682761	1.690253	-1.287015	1.561255	0.217403	0.110494	-1.037937
25473	-1.265368	0.361588	5.512476	1.721061	-1.188292	1.619958	0.219964	0.109696	-1.035302
25474	-1.343873	0.415704	5.325760	1.687529	-1.165050	1.704918	0.221179	0.108858	-1.032412
25475	-1.464878	0.528083	5.216270	1.713344	-1.220388	1.733436	0.223052	0.107119	-1.030718
25476	-1.591669	0.493243	5.069873	1.730081	-1.103130	1.769072	0.225014	0.107658	-1.028452
25477	-1.674197	0.519111	4.984493	1.716742	-1.058325	1.775296	0.226291	0.107258	-1.027131
25478	-1.839145	0.570878	4.813605	1.765551	-0.992914	1.845549	0.228844	0.106457	-1.024486
25479	-1.921566	0.596778	4.728097	1.583125	-0.772353	1.695265	0.230120	0.106056	-1.023163
25480	-2.003951	0.622688	4.642548	1.675746	-0.801766	1.791497	0.231395	0.105655	-1.021839
25481	-2.130383	0.587791	4.495689	1.695992	-0.713035	1.825207	0.233352	0.106195	-1.019566
25482	-2.124800	0.589333	4.410028	1.574772	-0.599738	1.719203	0.234625	0.105794	-1.018240
25483	-2.026858	0.504105	4.177212	1.814886	-0.600235	1.993291	0.237852	0.105933	-1.014637
25484	-2.026858	0.504105	4.177212	1.700287	-0.562334	1.867426	0.237852	0.105933	-1.014637
25485	-1.968793	0.428994	4.029979	1.692560	-0.315822	1.922204	0.239804	0.106475	-1.012359
25486	-1.907865	0.358819	3.882628	1.709623	-0.258592	1.945941	0.241754	0.107016	-1.010078
25487	-1.863823	0.360361	3.796680	1.646690	-0.219967	1.896204	0.243024	0.106615	-1.008748
25488	-1.800664	0.294402	3.649143	1.699115	-0.121428	1.852985	0.244972	0.107158	-1.006465
25489	-1.756301	0.298835	3.563086	1.654481	-0.025861	1.825435	0.246241	0.106756	-1.005133
25490	-1.667830	0.304638	3.390848	1.697107	-0.121750	1.855848	0.248777	0.105953	-1.002467
25491	-1.623605	0.306775	3.304666	1.695606	-0.121797	1.855893	0.250044	0.105552	-1.001134
25492	-1.535465	0.308194	3.132178	1.694793	-0.122048	1.858381	0.252576	0.104748	-0.998464
25493	-1.463964	0.372613	3.021279	1.737373	-0.218590	1.887870	0.254429	0.102997	-0.996748
25494	-1.378102	0.359639	2.848513	1.791164	-0.257906	1.941423	0.256957	0.102192	-0.994074
25495	-1.305186	0.412126	2.737413	1.815980	-0.410634	1.941226	0.258807	0.100439	-0.992355
25496	-1.231980	0.454414	2.626226	1.859499	-0.507845	1.972084	0.260656	0.098685	-0.990634
25497	-1.159281	0.487151	2.514953	1.766977	-0.645422	1.844033	0.262502	0.096929	-0.988912
25498	-1.107509	0.485552	2.418543	1.863976	-0.718325	1.822514	0.265688	0.095206	-0.987420
25499	-1.036471	0.506300	2.307044	1.979349	-0.832689	1.930219	0.267532	0.093447	-0.985694
25500	-0.933513	0.553584	2.170623	2.012725	-1.190680	1.890996	0.269955	0.090334	-0.983583
25501	-0.886847	0.527257	2.063490	2.279744	-1.376195	1.909090	0.275055	0.087279	-0.981925
25502	-0.886847	0.527257	2.063490	2.136064	-1.289461	1.788771	0.275055	0.087279	-0.981925
25503	-0.843209	0.563456	2.028285	2.172316	-1.504116	1.672433	0.277555	0.084598	-0.981380
25504	-0.803467	0.589398	1.992937	2.256524	-1.658034	1.621775	0.280052	0.081913	-0.980833
25505	-0.715672	0.590555	1.855739	2.245813	-1.811306	1.583954	0.282461	0.078786	-0.978710
25506	-0.719183	0.569364	1.834557	2.405342	-2.042027	1.432732	0.286291	0.076125	-0.978382
25507	-0.667298	0.526920	1.700508	2.675074	-2.232872	1.457634	0.291942	0.071686	-0.976307
25508	-0.667298	0.526920	1.700508	2.495864	-2.176350	1.267510	0.291942	0.071686	-0.976307
25509	-0.611208	0.529209	1.616957	2.847198	-2.525779	1.234117	0.298813	0.064949	-0.975014
25510	-0.611208	0.529209	1.616957	2.722731	-2.407198	1.114549	0.298813	0.064949	-0.975014
25511	-0.589877	0.508669	1.557818	3.040150	-2.666931	1.057250	0.305097	0.059564	-0.974099
25512	-0.589877	0.508669	1.557818	2.840815	-2.492067	0.987929	0.305097	0.059564	-0.974099
25513	-0.589648	0.521416	1.574243	3.176813	-2.871019	0.809817	0.312021	0.053241	-0.974353
25514	-0.594752	0.478942	1.527239	3.538486	-3.027447	0.709611	0.319607	0.047853	-0.973626
25515	-0.594752	0.478942	1.527239	3.316203	-2.837266	0.665034	0.319607	0.047853	-0.973626
25516	-0.593170	0.461682	1.503331	3.237545	-2.821464	0.580635	0.323393	0.045154	-0.973256
25517	-0.641457	0.462157	1.581209	3.549832	-2.978021	0.494126	0.327261	0.042898	-0.974461
25518	-0.631910	0.454521	1.556791	3.569784	-2.963796	0.487026	0.331040	0.040192	-0.974083
25519	-0.622005	0.447150	1.532101	3.738502	-2.949463	0.357675	0.334813	0.037483	-0.973701
25520	-0.664989	0.453047	1.609300	3.745570	-2.925258	0.249296	0.338668	0.035219	-0.974896
25521	-0.651317	0.450695	1.584095	3.746198	-2.910725	0.258645	0.342433	0.032503	-0.974506
25522	-0.691850	0.459295	1.660852	3.629807	-2.769053	0.040997	0.346279	0.030234	-0.975694
25523	-0.676184	0.459551	1.635129	3.877229	-2.948194	0.067529	0.350035	0.027512	-0.975296
25524	-0.715379	0.469563	1.711440	3.684105	-2.657232	-0.097842	0.353871	0.025237	-0.976477
25525	-0.755156	0.416313	1.724618	3.972812	-2.736711	-0.111116	0.358385	0.023912	-0.976681
25526	-0.729810	0.433878	1.698085	3.806068	-2.561448	-0.144871	0.362129	0.021182	-0.976270
25527	-0.762091	0.453564	1.773701	3.851256	-2.452353	-0.220440	0.365950	0.018900	-0.977440
25528	-0.794726	0.407301	1.786039	3.640941	-2.168669	-0.286816	0.370450	0.017568	-0.977631
25529	-0.765882	0.432055	1.758690	3.645145	-2.205731	-0.239250	0.374181	0.014829	-0.977208
25530	-0.794647	0.390052	1.770429	3.939852	-2.256518	-0.294616	0.378672	0.013493	-0.977389
25531	-0.815677	0.358364	1.781857	3.994958	-2.197149	-0.221937	0.383158	0.012156	-0.977566
25532	-0.815700	0.356487	1.780392	3.942248	-2.095786	-0.246744	0.386328	0.010800	-0.977544
25533	-0.831292	0.333353	1.791280	3.990361	-1.997186	-0.285858	0.390805	0.009459	-0.977712
25534	-0.787967	0.317639	1.699160	4.031024	-1.990791	-0.172593	0.395198	0.007661	-0.976287
25535	-0.841995	0.317535	1.799761	3.989214	-1.899676	-0.196731	0.398438	0.006756	-0.977843
25536	-0.851999	0.304851	1.809791	4.036656	-1.808608	-0.233173	0.402902	0.005411	-0.977999
25537	-0.846898	0.315185	1.807294	3.987852	-1.746939	-0.151193	0.406056	0.004047	-0.977960
25538	-0.856170	0.303550	1.816777	4.033563	-1.654968	-0.187499	0.410511	0.002699	-0.978107
25539	-0.894284	0.242372	1.853092	4.004065	-1.512476	-0.142078	0.414420	0.002746	-0.978669
25540	-0.841204	0.256853	1.759089	4.031594	-1.533467	-0.035607	0.418788	0.000938	-0.977214
25541	-0.889937	0.267742	1.858682	3.994701	-1.411292	-0.165813	0.422006	0.000028	-0.978755
25542	-0.922693	0.213961	1.894351	4.000438	-1.256200	-0.124592	0.425903	0.000074	-0.979307
25543	-0.867512	0.238561	1.799431	3.991334	-1.288522	-0.013831	0.430260	-0.001740	-0.977838
25544	-0.914868	0.253225	1.898532	3.958356	-1.167135	-0.144498	0.433467	-0.002652	-0.979372
25545	-0.945235	0.202933	1.933547	3.917853	-1.074919	-0.168546	0.437352	-0.002607	-0.979914
25546	-0.888990	0.232351	1.837706	3.903045	-1.105500	-0.057628	0.441697	-0.004425	-0.978431
25547	-0.935621	0.248863	1.936306	3.908080	-1.076904	-0.161018	0.444893	-0.005338	-0.979957
25548	-0.909278	0.212324	1.867477	3.869901	-1.017115	-0.078834	0.448693	-0.005756	-0.978891
25549	-0.955014	0.232410	1.965772	3.811411	-0.957512	-0.183226	0.451883	-0.006670	-0.980413
25550	-0.982186	0.187173	1.999722	3.770021	-0.858737	-0.209693	0.455749	-0.006627	-0.980938
25551	-0.924540	0.223601	1.902390	3.811465	-0.924202	-0.095539	0.460074	-0.008452	-0.979432
25552	-0.970154	0.242842	2.000171	3.814431	-0.894752	-0.199073	0.463251	-0.009369	-0.980945
25553	-0.997563	0.196454	2.033446	3.766511	-0.863075	-0.199542	0.467106	-0.009327	-0.981460
25554	-1.042168	0.221635	2.130949	3.726698	-0.866673	-0.286906	0.470276	-0.010244	-0.982969
25555	-1.011459	0.195710	2.060438	3.716827	-0.763605	-0.222985	0.474053	-0.010665	-0.981878
25556	-1.055835	0.221465	2.157623	3.682038	-0.774342	-0.308553	0.477215	-0.011583	-0.983382
25557	-1.103535	0.110943	2.218195	3.586768	-0.598790	-0.462476	0.480523	-0.010131	-0.984319
25558	-1.147881	0.149474	2.315145	3.586428	-0.599781	-0.460537	0.483678	-0.011049	-0.985820
25559	-1.167210	0.122752	2.347295	3.581662	-0.599846	-0.457261	0.487508	-0.011006	-0.986317
25560	-1.156331	0.179558	2.340379	3.489152	-0.568442	-0.555167	0.490590	-0.012390	-0.986210
25561	-1.176744	0.148304	2.372105	3.533568	-0.500213	-0.481269	0.494413	-0.012348	-0.986701
25562	-1.220464	0.183731	2.468433	3.510639	-0.528609	-0.549026	0.497552	-0.013268	-0.988192
25563	-1.261603	0.078991	2.528146	3.497353	-0.367350	-0.621773	0.500838	-0.011812	-0.989116
25564	-1.306291	0.123463	2.624225	3.477172	-0.404613	-0.680280	0.503969	-0.012731	-0.990603
25565	-1.323607	0.102964	2.655212	3.472036	-0.404578	-0.677001	0.507776	-0.012689	-0.991083
25566	-1.334788	0.090774	2.675742	3.361040	-0.235148	-0.746734	0.510311	-0.012661	-0.991400
25567	-1.351077	0.075285	2.706345	3.359236	-0.235321	-0.744261	0.514109	-0.012619	-0.991874
25568	-1.395671	0.121098	2.801829	3.353469	-0.235364	-0.741596	0.517226	-0.013539	-0.993352
25569	-1.430142	0.023926	2.860684	3.316266	-0.101087	-0.884464	0.520489	-0.012081	-0.994262
25570	-1.476027	0.075411	2.955904	3.308476	-0.101068	-0.881249	0.523597	-0.013000	-0.995736
25571	-1.491540	0.063007	2.985740	3.346928	-0.201909	-0.848487	0.527379	-0.012957	-0.996198
25572	-1.501723	0.055538	3.005500	3.294421	-0.186718	-0.812978	0.529898	-0.012929	-0.996504
25573	-1.546614	0.104481	3.100279	3.246913	-0.202906	-0.831835	0.532995	-0.013849	-0.997971
25574	-1.579187	0.009090	3.158427	3.260503	0.000125	-0.904257	0.536239	-0.012388	-0.998870
25575	-1.640785	-0.021764	3.281858	3.216960	0.033402	-0.972200	0.538803	-0.011890	-1.000781
25576	-1.687781	0.034513	3.376268	3.168068	-0.030715	-1.037033	0.541888	-0.012809	-1.002242
25577	-1.697468	0.029974	3.395465	3.122866	0.032497	-0.956491	0.544394	-0.012780	-1.002539
25578	-1.711860	0.023995	3.424057	3.156668	-0.061697	-0.925126	0.548148	-0.012737	-1.002981
25579	-1.773538	-0.007874	3.547112	3.061607	0.032277	-0.984576	0.550698	-0.012237	-1.004886
25580	-1.834658	-0.038088	3.670106	3.062370	0.066000	-1.097687	0.553243	-0.011736	-1.006789
25581	-1.881824	0.019701	3.763854	3.005523	-0.002536	-1.165611	0.556309	-0.012655	-1.008240
25582	-1.943305	-0.012079	3.886685	2.971732	0.098930	-1.198743	0.558847	-0.012153	-1.010141
25583	-2.083091	0.070921	4.168597	3.084741	-0.103418	-1.443008	0.563759	-0.013531	-1.014504
25584	-2.083091	0.070921	4.168597	2.886653	-0.096777	-1.350345	0.563759	-0.013531	-1.014504
25585	-2.092476	0.064381	4.186932	2.844386	-0.033488	-1.270684	0.566244	-0.013502	-1.014788
25586	-2.154520	0.030430	4.309470	2.771496	-0.004948	-1.438906	0.568767	-0.012999	-1.016684
25587	-2.215969	-0.002033	4.431940	2.735981	0.096757	-1.472504	0.571287	-0.012495	-1.018580
25588	-2.292456	0.115563	4.590733	2.669972	-0.141716	-1.582021	0.573650	-0.014374	-1.021037
25589	-2.301862	0.106683	4.608666	2.659616	-0.130442	-1.496626	0.576124	-0.014345	-1.021315
25590	-2.311150	0.098373	4.626485	2.653040	-0.161710	-1.387383	0.578596	-0.014315	-1.021590
25591	-2.395695	0.035953	4.844196	2.535010	-0.040618	-1.600542	0.579905	-0.013349	-1.024960
25592	-2.430720	0.032364	4.861872	2.440028	-0.041501	-1.586429	0.582373	-0.013319	-1.025233
25593	-2.524225	0.061202	5.049934	2.404483	-0.069206	-1.678353	0.584197	-0.013775	-1.028144
25594	-2.533096	0.055943	5.067428	2.400967	-0.100667	-1.570841	0.586660	-0.013745	-1.028414
25595	-2.590207	0.023943	5.180636	2.312575	-0.101151	-1.558845	0.587924	-0.013253	-1.030167
25596	-2.630765	0.081787	5.264072	2.229414	-0.102082	-1.549857	0.589707	-0.014184	-1.031458
25597	-2.688169	0.049531	5.377251	2.142084	-0.102608	-1.538427	0.590967	-0.013692	-1.033209
25598	-2.728210	0.106740	5.460595	1.937797	-0.072948	-1.336660	0.592747	-0.014622	-1.034499
25599	-2.785882	0.074260	5.573742	1.983943	-0.044848	-1.533883	0.594004	-0.014129	-1.036250
25600	-2.843132	0.042036	5.686885	1.936282	-0.008961	-1.549145	0.595258	-0.013636	-1.038001
25601	-2.847427	0.039995	5.695416	1.851946	-0.041581	-1.433161	0.596484	-0.013621	-1.038133
25602	-2.904255	0.008032	5.808531	1.765500	-0.042222	-1.422082	0.597736	-0.013127	-1.039884
25603	-2.905939	-0.022880	5.913157	1.611239	0.115281	-1.367557	0.597763	-0.012649	-1.041503
25604	-2.942883	0.007235	6.092493	1.482697	0.082090	-1.533015	0.598334	-0.013115	-1.044279
25605	-3.021950	0.006230	6.100973	1.398217	0.081093	-1.522140	0.599558	-0.013099	-1.044410
25606	-3.023487	-0.024719	6.205635	1.313239	0.048632	-1.406202	0.599582	-0.012620	-1.046030
25607	-3.024973	-0.055675	6.310310	1.151520	0.078709	-1.497963	0.599605	-0.012141	-1.047650
25608	-3.060147	0.005317	6.384994	0.963419	0.047093	-1.456384	0.600149	-0.013085	-1.048805
25609	-3.061552	-0.025663	6.489686	0.875572	0.046261	-1.448377	0.600171	-0.012606	-1.050426
25610	-3.061552	-0.025663	6.489686	0.747330	0.112718	-1.354715	0.600171	-0.012606	-1.050426
25611	-3.062907	-0.056649	6.594390	0.658261	0.111708	-1.344190	0.600192	-0.012126	-1.052046
25612	-3.062907	-0.056649	6.594390	0.615319	0.104420	-1.256500	0.600192	-0.012126	-1.052046
25613	-3.064213	-0.087641	6.699107	0.443665	0.177429	-1.244604	0.600212	-0.011647	-1.053667
25614	-3.064213	-0.087641	6.699107	0.414074	0.165595	-1.161594	0.600212	-0.011647	-1.053667
25615	-3.064213	-0.087641	6.699107	0.266160	0.140965	-1.109081	0.600212	-0.011647	-1.053667
25616	-3.065468	-0.118640	6.803835	0.178141	0.139974	-1.099813	0.600231	-0.011167	-1.055287
25617	-3.065468	-0.118640	6.803835	0.176253	0.105799	-0.984053	0.600231	-0.011167	-1.055287
25618	-3.065468	-0.118640	6.803835	0.164598	0.098803	-0.918982	0.600231	-0.011167	-1.055287
25619	-3.065468	-0.118640	6.803835	0.048097	0.138012	-0.776832	0.600231	-0.011167	-1.055287
25620	-3.021549	-0.056693	6.870034	-0.002140	0.035306	-0.733641	0.599552	-0.012126	-1.056312
25621	-3.021549	-0.056693	6.870034	-0.003782	0.001125	-0.618058	0.599552	-0.012126	-1.056312
25622	-3.021549	-0.056693	6.870034	-0.003534	0.001051	-0.577581	0.599552	-0.012126	-1.056312
25623	-2.978772	-0.025790	7.040950	-0.083986	0.032105	-0.677006	0.598890	-0.012604	-1.058957
25624	-2.978772	-0.025790	7.040950	-0.085456	0.000131	-0.569080	0.598890	-0.012604	-1.058957
25625	-2.934771	0.036118	7.107104	-0.130881	-0.063778	-0.637385	0.598209	-0.013562	-1.059981
25626	-2.890738	0.098011	7.173236	-0.177741	-0.159665	-0.597577	0.597527	-0.014520	-1.061004
25627	-2.890738	0.098011	7.173236	-0.177680	-0.159610	-0.597373	0.597527	-0.014520	-1.061004
25628	-2.812883	0.067992	7.269393	-0.277553	-0.171871	-0.629788	0.596322	-0.014055	-1.062493
25629	-2.768792	0.129857	7.335483	-0.326363	-0.240279	-0.703031	0.595640	-0.015013	-1.063515
25630	-2.724668	0.191708	7.401551	-0.376471	-0.342832	-0.660278	0.594957	-0.015970	-1.064538
25631	-2.724668	0.191708	7.401551	-0.351693	-0.320268	-0.616822	0.594957	-0.015970	-1.064538
25632	-2.680511	0.253545	7.467597	-0.397358	-0.384175	-0.685144	0.594274	-0.016927	-1.065560
25633	-2.636321	0.315368	7.533621	-0.442775	-0.447791	-0.752961	0.593590	-0.017884	-1.066582
25634	-2.592098	0.377178	7.599622	-0.475056	-0.479946	-0.807066	0.592905	-0.018840	-1.067603
25635	-2.547842	0.438973	7.665601	-0.523526	-0.547795	-0.879236	0.592221	-0.019797	-1.068624
25636	-2.514067	0.347092	7.695649	-0.560153	-0.445694	-0.911305	0.591698	-0.018375	-1.069089
25637	-2.469787	0.408873	7.761608	-0.561800	-0.479765	-0.795437	0.591013	-0.019331	-1.070110
25638	-2.424500	0.501777	7.722799	-0.611799	-0.582322	-0.752617	0.590312	-0.020769	-1.069510
25639	-2.380169	0.563542	7.788714	-0.613432	-0.583371	-0.753911	0.589626	-0.021724	-1.070530
25640	-2.335805	0.625292	7.854607	-0.612767	-0.582233	-0.752381	0.588939	-0.022680	-1.071549
